customer_id,app_version,phone_model,customer_signed_up_at_local_time,num_days_between_signup_and_first_ride,has_completed_in_app_safety_quiz
3105162,4.4.2,iPhone 12,2022-07-21 22:38:14,0,true
4253177,4.4.2,iPhone 12,2023-08-27 18:11:09,0,false
3650463,4.4.2,iPhone 12,2023-03-28 07:48:15,0,false
1722591,4.4.2,iPhone 12,2020-11-05 22:14:51,0,false
3709153,4.4.2,iPhone 12,2023-04-15 16:56:44,0,false
3128665,4.4.2,iPhone 12,2022-07-28 12:09:18,0,false
3254457,4.4.2,iPhone 12,2022-08-28 00:18:11,0,false
3413006,4.4.2,iPhone 12,2022-10-12 21:06:38,9,false
2457529,4.4.2,iPhone 12,2021-10-04 17:40:36,8,false
3123362,4.4.2,iPhone 12,2022-07-26 12:45:20,388,false
4243098,4.4.2,iPhone 12,2023-08-25 23:07:37,1,false
1486549,4.4.2,iPhone 12,2020-06-16 16:29:05,1,false
3227663,4.4.2,iPhone 12,2022-08-21 21:46:15,0,false
3239370,4.4.2,iPhone 12,2022-08-24 23:52:36,0,false
4367290,4.4.2,iPhone 12,2023-09-29 19:51:26,0,false
2297734,4.4.2,iPhone 12,2021-08-24 10:48:33,0,false
3432086,4.4.2,iPhone 12,2022-10-20 18:22:55,0,false
4253951,4.4.2,iPhone 12,2023-08-27 20:20:57,6,true
4203463,4.4.2,iPhone 12,2023-08-17 11:53:06,1,true
4306908,4.4.2,iPhone 12,2023-09-09 21:41:49,0,false
3618270,4.4.2,iPhone 12,2023-03-14 17:37:56,32,false
4096066,4.4.2,iPhone 12,2023-07-21 19:17:03,0,false
3227064,4.4.2,iPhone 12,2022-08-21 20:25:31,49,true
1721828,4.4.2,iPhone 12,2020-11-05 02:53:44,314,false
1804957,4.4.2,iPhone 12,2021-02-20 19:50:39,0,true
3549726,4.4.2,iPhone 12,2023-01-18 09:47:29,20,false
4233676,4.4.2,iPhone 12,2023-08-23 13:14:02,0,false
2555003,4.4.2,iPhone 12,2021-11-13 17:10:31,0,false
3923190,4.4.2,iPhone 12,2023-06-15 22:02:26,0,false
4199743,4.4.2,iPhone 12,2023-08-16 12:56:14,0,true
4224982,4.4.2,iPhone 12,2023-08-20 21:50:44,0,false
2402963,4.4.2,iPhone 12,2021-09-17 21:57:20,8,false
1737802,4.4.2,iPhone 12,2020-11-18 00:49:19,0,false
4243050,4.4.2,iPhone 12,2023-08-25 22:57:29,0,false
1425256,4.4.2,iPhone 12,2020-02-13 21:24:16,957,false
4284898,4.4.2,iPhone 12,2023-09-03 20:57:49,1,true
4358720,4.4.2,iPhone 12,2023-09-25 16:11:56,0,false
3047321,4.4.2,iPhone 12,2022-07-06 15:29:01,0,false
1726407,4.4.2,iPhone 12,2020-11-07 18:41:53,0,false
2641007,4.4.2,iPhone 12,2022-02-01 20:01:51,210,true
1642802,4.4.2,iPhone 12,2020-09-14 19:18:20,2,false
2702087,4.4.2,iPhone 12,2022-03-18 09:54:10,12,false
4310227,4.4.2,iPhone 12,2023-09-10 16:59:18,0,false
4193660,4.4.2,iPhone 12,2023-08-14 14:19:42,0,false
2316205,4.4.2,iPhone 12,2021-08-28 02:23:20,170,false
2943483,4.4.2,iPhone 12,2022-06-10 11:07:27,0,false
3340375,4.4.2,iPhone 12,2022-09-18 09:39:01,8,false
3227446,4.4.2,iPhone 12,2022-08-21 21:14:52,0,true
2997371,4.4.2,iPhone 12,2022-06-24 21:29:01,0,false
3238953,4.4.2,iPhone 12,2022-08-24 22:05:16,0,false
1727686,4.4.2,iPhone 12,2020-11-08 02:24:11,125,false
3221190,4.4.2,iPhone 12,2022-08-20 21:37:35,1,false
3338795,4.4.2,iPhone 12,2022-09-17 23:36:02,0,false
3228277,4.4.2,iPhone 12,2022-08-21 23:45:59,4,false
3450541,4.4.2,iPhone 12,2022-10-28 22:44:12,0,false
4225671,4.4.2,iPhone 12,2023-08-21 01:20:47,0,true
4238789,4.4.2,iPhone 12,2023-08-24 21:31:11,1,false
4361238,4.4.2,iPhone 12,2023-09-26 23:21:10,2,false
3205624,4.4.2,iPhone 12,2022-08-17 17:42:17,1,true
4194025,4.4.2,iPhone 12,2023-08-14 15:57:11,0,false
3105158,4.4.2,iPhone 13,2022-07-21 22:37:18,0,false
1751753,4.4.2,iPhone 13,2020-11-29 14:55:45,0,false
2451736,4.4.2,iPhone 13,2021-10-02 20:15:27,0,false
4076968,4.4.2,iPhone 13,2023-07-16 19:37:40,72,false
3221783,4.4.2,iPhone 13,2022-08-20 22:39:13,0,true
4155378,4.4.2,iPhone 13,2023-08-04 20:24:34,5,false
3551048,4.4.2,iPhone 13,2023-01-19 23:35:27,1,false
4215600,4.4.2,iPhone 13,2023-08-19 16:39:21,0,false
3780785,4.4.2,iPhone 13,2023-05-10 19:15:13,130,false
3432517,4.4.2,iPhone 13,2022-10-20 22:08:08,0,false
4030209,4.4.2,iPhone 13,2023-07-07 14:36:43,0,false
2418273,4.4.2,iPhone 13,2021-09-21 19:17:21,16,true
1953235,4.4.2,iPhone 13,2021-05-06 18:57:30,2,false
3558352,4.4.2,iPhone 13,2023-01-28 10:02:06,0,false
2374636,4.4.2,iPhone 13,2021-09-09 18:53:35,0,true
1428861,4.4.2,iPhone 13,2020-02-23 16:48:36,0,false
3234194,4.4.2,iPhone 13,2022-08-23 16:56:42,1,false
4115786,4.4.2,iPhone 13,2023-07-25 00:58:13,0,false
2334611,4.4.2,iPhone 13,2021-08-31 18:11:59,0,false
2656852,4.4.2,iPhone 13,2022-02-16 19:00:49,31,true
2430575,4.4.2,iPhone 13,2021-09-25 18:57:43,12,false
2738952,4.4.2,iPhone 13,2022-04-02 21:16:42,41,true
2346076,4.4.2,iPhone 13,2021-09-03 20:55:02,40,false
3474315,4.4.2,iPhone 13,2022-11-08 11:56:21,10,false
2425309,4.4.2,iPhone 13,2021-09-24 20:42:36,0,false
1703332,4.4.2,iPhone 13,2020-10-18 00:43:58,0,false
1689104,4.4.2,iPhone 13,2020-10-09 15:28:12,0,false
3947831,4.4.2,iPhone 13,2023-06-21 08:59:17,57,false
4319960,4.4.2,iPhone 13,2023-09-14 19:19:27,0,true
2781270,4.4.2,iPhone 13,2022-04-19 13:55:39,0,false
2289255,4.4.2,iPhone 13,2021-08-22 13:20:38,1,false
3973965,4.4.2,iPhone 13,2023-06-26 15:05:33,5,false
4231539,4.4.2,iPhone 13,2023-08-22 18:24:00,5,false
3234680,4.4.2,iPhone 13,2022-08-23 18:48:24,10,false
4298874,4.4.2,iPhone 13,2023-09-08 10:37:59,0,false
3225964,4.4.2,iPhone 13,2022-08-21 17:59:52,0,false
1796150,4.4.2,iPhone 13,2021-02-06 23:41:59,0,false
1421881,4.4.2,iPhone 13,2020-02-02 01:42:25,1097,false
2780482,4.4.2,iPhone 13,2022-04-18 19:36:46,128,false
3191429,4.4.2,iPhone 13,2022-08-13 22:34:26,0,true
4215838,4.4.2,iPhone 13,2023-08-19 17:12:09,0,false
1759243,4.4.2,iPhone 13,2020-12-12 17:06:15,0,false
3867385,4.4.2,iPhone 13,2023-06-01 23:02:31,4,false
4231691,4.4.2,iPhone 13,2023-08-22 19:00:51,0,false
2587517,4.4.2,iPhone 13,2021-12-04 21:36:51,0,false
3352352,4.4.2,iPhone 13,2022-09-22 20:26:01,0,false
1406456,4.4.2,iPhone 13,2019-12-10 17:08:11,20,false
4339416,4.4.2,iPhone 13,2023-09-19 18:35:29,0,false
4082517,4.4.2,iPhone 13,2023-07-18 08:05:13,0,false
3519894,4.4.2,iPhone 13,2022-12-16 19:57:55,0,true
1797412,4.4.2,iPhone 13,2021-02-08 16:58:33,14,false
1742109,4.4.2,iPhone 13,2020-11-21 21:50:22,0,false
4296216,4.4.2,iPhone 13,2023-09-07 10:37:09,1,false
3733179,4.4.2,iPhone 13,2023-04-22 20:08:12,138,false
3466456,4.4.2,iPhone 13,2022-11-05 10:17:08,0,false
3940972,4.4.2,iPhone 13,2023-06-19 10:32:46,0,false
1632516,4.4.2,iPhone 13,2020-09-11 11:03:54,0,false
2392496,4.4.2,iPhone 13,2021-09-13 19:22:05,0,false
4211983,4.4.2,iPhone 13,2023-08-18 23:16:21,37,false
3223819,4.4.2,iPhone 13,2022-08-21 11:56:30,48,false
1722108,4.4.2,iPhone 13,2020-11-05 15:45:11,8,false
2395214,4.4.2,iPhone 13,2021-09-14 23:14:37,0,false
2474991,4.4.2,iPhone 13,2021-10-10 11:16:56,0,false
1698244,4.4.2,iPhone 13,2020-10-15 00:53:38,0,true
4227046,4.4.2,iPhone 13,2023-08-21 14:50:39,24,false
3241596,4.4.2,iPhone 13,2022-08-25 18:56:56,0,false
4321485,4.4.2,iPhone 13,2023-09-15 12:07:34,4,false
2661135,4.4.2,iPhone 13,2022-02-19 19:59:55,572,false
2447217,4.4.2,iPhone 13,2021-10-01 23:46:26,0,true
1400404,4.4.2,iPhone 13,2019-11-23 13:42:17,117,false
1796126,4.4.2,iPhone 13,2021-02-06 23:11:29,21,false
3558889,4.4.2,iPhone 13,2023-01-28 15:53:35,20,false
4115735,4.4.2,iPhone 13,2023-07-25 00:30:40,0,false
3972134,4.4.2,iPhone 13,2023-06-25 22:12:47,0,false
1428148,4.4.2,iPhone 13,2020-02-22 15:35:04,0,false
3555172,4.4.2,iPhone 13,2023-01-23 22:50:45,0,false
3140305,4.4.2,iPhone 13,2022-07-30 22:27:54,0,false
2790860,4.4.2,iPhone 13,2022-04-23 13:00:58,0,false
3215208,4.4.2,iPhone 13,2022-08-19 22:44:09,0,false
3201157,4.4.2,iPhone 13,2022-08-16 06:07:28,59,false
2412672,4.4.2,iPhone 13,2021-09-19 12:58:33,0,true
4228788,4.4.2,iPhone 13,2023-08-21 20:58:36,0,false
1728932,4.4.2,iPhone 13,2020-11-08 16:40:35,855,false
3135720,4.4.2,iPhone 13,2022-07-30 02:42:32,0,false
2339869,4.4.2,iPhone 13,2021-09-02 13:45:29,21,false
3098103,4.4.2,iPhone 13,2022-07-19 17:32:34,36,true
4228629,4.4.2,iPhone 13,2023-08-21 20:27:23,0,false
1795857,4.4.2,iPhone 13,2021-02-06 19:13:51,0,false
1815751,4.4.2,iPhone 13,2021-03-03 21:49:51,3,false
2528161,4.4.2,iPhone 13,2021-10-31 13:50:30,547,true
3234053,4.4.2,iPhone 13,2022-08-23 16:29:01,0,true
3474100,4.4.2,iPhone 13,2022-11-08 02:21:52,0,false
2394853,4.4.2,iPhone 13,2021-09-14 20:40:50,67,false
4234826,4.4.2,iPhone 13,2023-08-23 18:42:11,8,true
4202452,4.4.2,iPhone 13,2023-08-16 23:25:15,0,true
3988645,4.4.2,iPhone 13,2023-06-30 11:36:04,0,false
1416081,4.4.2,iPhone 13,2020-01-15 17:31:45,0,false
3219305,4.4.2,iPhone 13,2022-08-20 18:03:44,1,false
4222971,4.4.2,iPhone 13,2023-08-20 16:38:34,0,false
4265427,4.4.2,iPhone 13,2023-08-31 19:54:10,0,false
4217982,4.4.2,iPhone 13,2023-08-19 21:04:27,5,false
1834640,4.4.2,iPhone 13,2021-03-16 19:39:41,0,true
4061725,4.4.2,iPhone 13,2023-07-14 11:15:16,0,false
3233294,4.4.2,iPhone 13,2022-08-23 12:57:28,1,false
1669432,4.4.2,iPhone 13,2020-09-27 01:53:45,20,true
2530537,4.4.2,iPhone 13,2021-11-01 12:51:28,30,false
4221971,4.4.2,iPhone 13,2023-08-20 14:19:13,0,false
3870508,4.4.2,iPhone 13,2023-06-02 20:16:45,110,false
1562265,4.4.2,iPhone 13,2020-08-08 21:47:12,0,false
4300814,4.4.2,iPhone 14,2023-09-08 20:29:55,12,false
3412699,4.4.2,iPhone 14,2022-10-12 18:51:14,0,false
2281437,4.4.2,iPhone 14,2021-08-21 09:23:43,158,false
4260509,4.4.2,iPhone 14,2023-08-30 08:08:39,0,false
3251775,4.4.2,iPhone 14,2022-08-27 19:20:07,7,false
2421986,4.4.2,iPhone 14,2021-09-23 18:48:42,0,false
4293138,4.4.2,iPhone 14,2023-09-05 21:20:44,0,false
3208057,4.4.2,iPhone 14,2022-08-18 12:49:48,0,false
4266353,4.4.2,iPhone 14,2023-08-31 23:52:31,2,false
1668739,4.4.2,iPhone 14,2020-09-26 22:39:46,41,false
4346596,4.4.2,iPhone 14,2023-09-22 16:53:30,0,true
4321846,4.4.2,iPhone 14,2023-09-15 14:33:04,4,false
3733208,4.4.2,iPhone 14,2023-04-22 20:15:10,0,false
3250750,4.4.2,iPhone 14,2022-08-27 17:23:36,0,true
1897867,4.4.2,iPhone 14,2021-04-12 20:06:59,558,true
1708958,4.4.2,iPhone 14,2020-10-23 19:14:00,296,false
1567186,4.4.2,iPhone 14,2020-08-12 13:24:19,0,true
3096629,4.4.2,iPhone 14,2022-07-18 23:40:33,0,false
2647823,4.4.2,iPhone 14,2022-02-09 07:14:44,224,false
4266430,4.4.2,iPhone 14,2023-09-01 00:10:08,0,false
3522252,4.4.2,iPhone 14,2022-12-18 20:20:05,3,false
4139878,4.4.2,iPhone 14,2023-07-30 22:27:38,0,false
3275515,4.4.2,iPhone 14,2022-09-02 22:47:16,0,false
3226916,4.4.2,iPhone 14,2022-08-21 20:05:09,0,true
1387403,4.4.2,iPhone 14,2019-11-01 13:54:21,54,false
3986977,4.4.2,iPhone 14,2023-06-29 21:31:35,0,false
1820281,4.4.2,iPhone 14,2021-03-07 14:44:19,898,false
3248550,4.4.2,iPhone 14,2022-08-27 10:37:55,0,true
1400510,4.4.2,iPhone 14,2019-11-23 15:29:39,101,false
1720893,4.4.2,iPhone 14,2020-11-03 19:47:50,0,false
4295695,4.4.2,iPhone 14,2023-09-06 23:26:47,0,false
3303509,4.4.2,iPhone 14,2022-09-09 09:29:41,0,false
2578924,4.4.2,iPhone 14,2021-11-27 17:50:52,0,false
4235963,4.4.2,iPhone 14,2023-08-23 23:19:36,0,false
3230863,4.4.2,iPhone 14,2022-08-22 17:47:46,5,true
3795708,4.4.2,iPhone 14,2023-05-14 09:46:09,0,true
4079391,4.4.2,iPhone 14,2023-07-17 13:07:07,1,true
2658505,4.4.2,iPhone 14,2022-02-18 17:20:36,2,false
1798021,4.4.2,iPhone 14,2021-02-10 02:11:02,4,true
1480291,4.4.2,iPhone 14,2020-06-11 13:18:00,0,false
4307404,4.4.2,iPhone 14,2023-09-09 22:51:54,0,false
4345344,4.4.2,iPhone 14,2023-09-22 10:50:10,0,false
4239517,4.4.2,iPhone 14,2023-08-25 02:00:07,0,false
4226155,4.4.2,iPhone 14,2023-08-21 10:43:01,0,false
4298227,4.4.2,iPhone 14,2023-09-07 22:53:45,0,false
3460999,4.4.2,iPhone 14,2022-11-01 23:30:44,7,true
3477177,4.4.2,iPhone 14,2022-11-10 18:44:56,0,false
4220901,4.4.2,iPhone 14,2023-08-20 10:45:51,6,false
4320891,4.4.2,iPhone 14,2023-09-15 01:31:52,0,false
4046962,4.4.2,iPhone 14,2023-07-10 10:47:07,8,true
1730534,4.4.2,iPhone 14,2020-11-10 12:01:36,151,false
3052235,4.4.2,iPhone 14,2022-07-07 22:47:06,0,false
3092800,4.4.2,iPhone 14,2022-07-17 20:17:14,136,false
2410639,4.4.2,iPhone 14,2021-09-18 22:21:17,0,false
1405197,4.4.2,iPhone 14,2019-12-06 23:24:08,1300,false
2802319,4.4.2,iPhone 14,2022-04-25 16:50:50,45,false
3348687,4.4.2,iPhone 14,2022-09-21 10:09:05,0,false
3781923,4.4.2,iPhone 14,2023-05-11 04:19:45,0,false
4125806,4.4.2,iPhone 14,2023-07-28 00:12:15,0,false
3568338,4.4.2,iPhone 14,2023-02-07 08:39:11,231,false
4233624,4.4.2,iPhone 14,2023-08-23 12:56:52,1,false
4174154,4.4.2,iPhone 14,2023-08-09 23:14:10,0,false
4239884,4.4.2,iPhone 14,2023-08-25 10:33:13,0,false
4289986,4.4.2,iPhone 14,2023-09-04 20:41:13,0,false
3988259,4.4.2,iPhone 14,2023-06-30 08:15:06,6,true
4086027,4.4.2,iPhone 14,2023-07-19 06:18:37,1,false
2553789,4.4.2,iPhone 14,2021-11-13 11:34:38,281,false
4025548,4.4.2,iPhone 14,2023-07-06 13:05:29,15,false
4293119,4.4.2,iPhone 14,2023-09-05 22:11:56,0,false
4246118,4.4.2,iPhone 14,2023-08-26 16:17:03,12,false
3211669,4.4.2,iPhone 14,2022-08-19 11:09:10,0,true
2844485,4.4.2,iPhone 14,2022-05-12 06:47:45,413,false
4228072,4.4.2,iPhone 14,2023-08-21 18:33:42,11,false
1459277,4.4.2,iPhone 14,2020-05-15 10:51:02,0,false
3324670,4.4.2,iPhone 14,2022-09-14 22:13:29,53,false
4243838,4.4.2,iPhone 14,2023-08-26 01:52:55,9,false
3426834,4.4.2,iPhone 14,2022-10-17 10:54:52,0,false
2625287,4.4.2,iPhone 14,2022-01-14 21:21:12,0,false
1432695,4.4.2,iPhone 14,2020-03-06 14:53:12,0,true
4232751,4.4.2,iPhone 14,2023-08-22 23:47:48,0,false
1637901,4.4.2,iPhone 14,2020-09-12 21:22:08,0,false
2323663,4.4.2,iPhone 14,2021-08-29 02:49:46,0,false
4298048,4.4.2,iPhone 14,2023-09-07 22:36:54,0,false
3601289,4.4.2,iPhone 14,2023-03-04 16:34:14,157,false
4029881,4.4.2,iPhone 14,2023-07-07 13:21:15,0,false
3988474,4.4.2,iPhone 14,2023-06-30 10:34:18,0,true
1727695,4.4.2,iPhone 15,2020-11-08 02:39:44,119,false
4066962,4.4.2,iPhone 15,2023-07-15 09:21:53,0,false
3434363,4.4.2,iPhone 15,2022-10-21 19:37:44,0,false
4215967,4.4.2,iPhone 15,2023-08-19 17:28:19,3,true
4160522,4.4.2,iPhone 15,2023-08-05 19:48:48,0,false
1822393,4.4.2,iPhone 15,2021-03-09 00:47:06,0,false
3478901,4.4.2,iPhone 15,2022-11-11 19:57:33,78,false
3339553,4.4.2,iPhone 15,2022-09-18 01:27:22,20,false
2442538,4.4.2,iPhone 15,2021-09-30 12:58:38,1,false
4288669,4.4.2,iPhone 15,2023-09-04 16:50:56,0,false
4224954,4.4.2,iPhone 15,2023-08-20 21:46:47,0,false
2314173,4.4.2,iPhone 15,2021-08-27 21:12:24,2,false
4241972,4.4.2,iPhone 15,2023-08-25 19:57:50,0,false
4342881,4.4.2,iPhone 15,2023-09-21 11:46:27,0,true
1739770,4.4.2,iPhone 15,2020-11-20 21:29:03,0,false
3322037,4.4.2,iPhone 15,2022-09-13 21:44:06,0,true
3333043,4.4.2,iPhone 15,2022-09-17 12:43:04,21,true
1720949,4.4.2,iPhone 15,2020-11-03 20:47:09,0,false
4005942,4.4.2,iPhone 15,2023-07-02 22:12:29,24,false
4238450,4.4.2,iPhone 15,2023-08-24 20:13:40,23,false
3207815,4.4.2,iPhone 15,2022-08-18 10:55:42,0,false
1791871,4.4.2,iPhone 15,2021-01-30 13:48:09,0,false
4298303,4.4.2,iPhone 15,2023-09-08 00:30:50,2,false
4231639,4.4.2,iPhone 15,2023-08-22 18:46:12,0,true
3399552,4.4.2,iPhone 15,2022-10-08 11:26:58,0,false
4057541,4.4.2,iPhone 15,2023-07-13 10:13:21,15,true
4266181,4.4.2,iPhone 15,2023-08-31 22:51:56,16,false
3444632,4.4.2,iPhone 15,2022-10-25 14:21:15,0,false
4231341,4.4.2,iPhone 15,2023-08-22 17:39:44,1,true
2420061,4.4.2,iPhone 15,2021-09-22 18:57:23,0,false
4249328,4.4.2,iPhone 15,2023-08-26 23:02:29,0,false
2561291,4.4.2,iPhone 15,2021-11-17 16:04:55,11,false
2699722,4.4.2,iPhone 15,2022-03-17 06:33:29,0,false
3207167,4.4.2,iPhone 15,2022-08-17 23:54:42,0,false
4287166,4.4.2,iPhone XR,2023-09-04 10:20:05,3,false
4339697,4.4.2,iPhone XR,2023-09-19 20:02:54,0,false
3213889,4.4.2,iPhone XR,2022-08-19 19:42:50,0,false
3255973,4.4.2,iPhone XR,2022-08-28 12:23:18,1,true
1838005,4.4.2,iPhone XR,2021-03-20 16:37:35,-1,false
4250637,4.4.2,iPhone XR,2023-08-27 03:05:44,0,false
3417694,4.4.2,iPhone XR,2022-10-14 22:21:35,1,false
3534205,4.4.2,iPhone XR,2023-01-01 15:04:21,62,true
4255833,4.4.2,iPhone XR,2023-08-28 13:16:12,0,false
3744494,4.4.2,iPhone XR,2023-04-27 16:32:25,1,false
4287141,4.4.2,iPhone XR,2023-09-04 10:07:51,0,false
3556979,4.4.2,iPhone XS,2023-01-26 21:28:05,1,true
1909144,4.4.2,iPhone XS,2021-04-18 08:11:45,363,false
1797993,4.4.2,iPhone XS,2021-02-09 23:08:17,402,true
2498544,4.4.2,iPhone XS,2021-10-19 16:36:21,0,false
3502794,4.4.2,iPhone XS,2022-11-28 18:59:17,0,true
4228989,4.4.2,iPhone 11 Pro,2023-08-21 21:41:52,1,true
3338373,4.4.2,iPhone 11 Pro,2022-09-17 22:44:25,34,false
2349897,4.4.2,iPhone 11 Pro,2021-09-04 14:19:27,0,false
2428348,4.4.2,iPhone 11 Pro,2021-09-25 14:25:48,0,true
4201894,4.4.2,iPhone 11 Pro,2023-08-16 21:21:47,0,false
3916788,4.4.2,iPhone 12 Pro,2023-06-13 21:40:24,1,false
3071215,4.4.2,iPhone 12 Pro,2022-07-12 12:45:31,0,true
3422405,4.4.2,iPhone 12 Pro,2022-10-15 21:41:02,8,false
2008115,4.4.2,iPhone 12 Pro,2021-05-23 19:38:34,0,false
3892889,4.4.2,iPhone 12 Pro,2023-06-08 11:15:00,1,false
3218573,4.4.2,iPhone 12 Pro,2022-08-20 16:19:58,0,false
2416351,4.4.2,iPhone 12 Pro,2021-09-20 18:43:44,7,true
2460291,4.4.2,iPhone 12 Pro,2021-10-06 14:04:54,0,false
4346981,4.4.2,iPhone 12 Pro,2023-09-22 18:10:20,0,false
2370192,4.4.2,iPhone 12 Pro,2021-09-07 22:23:22,1,false
3239919,4.4.2,iPhone 12 Pro,2022-08-25 10:13:56,71,true
2436136,4.4.2,iPhone 12 Pro,2021-09-26 19:56:38,6,false
2560260,4.4.2,iPhone 12 Pro,2021-11-16 16:55:26,0,true
4053008,4.4.2,iPhone 12 Pro,2023-07-11 21:00:02,21,false
3413758,4.4.2,iPhone 12 Pro,2022-10-13 13:00:44,0,false
2604285,4.4.2,iPhone 12 Pro,2021-12-22 11:30:20,1,true
1400552,4.4.2,iPhone 12 Pro,2019-11-23 16:13:36,43,false
4076710,4.4.2,iPhone 12 Pro,2023-07-16 19:06:37,0,false
4304199,4.4.2,iPhone 12 Pro,2023-09-09 14:46:02,1,true
3519477,4.4.2,iPhone 12 Pro,2022-12-16 14:14:40,0,false
4228005,4.4.2,iPhone 12 Pro,2023-08-21 18:16:08,0,false
1727644,4.4.2,iPhone 12 Pro,2020-11-08 01:29:52,0,false
2329755,4.4.2,iPhone 12 Pro,2021-08-30 12:11:27,32,false
4279446,4.4.2,iPhone 12 Pro,2023-09-03 00:13:40,0,false
2302036,4.4.2,iPhone 12 Pro,2021-08-25 10:05:15,0,true
1489799,4.4.2,iPhone 13 Pro,2020-06-20 09:06:04,0,true
4267138,4.4.2,iPhone 13 Pro,2023-09-01 11:03:57,7,false
3333039,4.4.2,iPhone 13 Pro,2022-09-17 12:42:20,0,true
2491945,4.4.2,iPhone 13 Pro,2021-10-16 20:28:48,0,false
4215908,4.4.2,iPhone 13 Pro,2023-08-19 17:21:14,0,false
4263132,4.4.2,iPhone 13 Pro,2023-08-30 23:36:51,8,false
1732116,4.4.2,iPhone 13 Pro,2020-11-13 00:55:46,0,false
3212023,4.4.2,iPhone 13 Pro,2022-08-19 12:56:23,191,false
3989188,4.4.2,iPhone 13 Pro,2023-06-30 13:55:09,0,false
4234821,4.4.2,iPhone 13 Pro,2023-08-23 18:40:49,1,false
2374862,4.4.2,iPhone 13 Pro,2021-09-09 20:00:56,2,false
3453802,4.4.2,iPhone 13 Pro,2022-10-29 18:41:37,0,false
3741611,4.4.2,iPhone 13 Pro,2023-04-26 00:19:40,0,false
2425987,4.4.2,iPhone 13 Pro,2021-09-24 22:39:32,0,false
2553610,4.4.2,iPhone 13 Pro,2021-11-13 09:51:02,10,true
3328745,4.4.2,iPhone 13 Pro,2022-09-16 15:08:27,0,true
3334592,4.4.2,iPhone 13 Pro,2022-09-17 16:07:48,0,false
2447137,4.4.2,iPhone 13 Pro,2021-10-01 23:32:48,16,false
2522237,4.4.2,iPhone 13 Pro,2021-10-29 16:23:27,9,true
4160339,4.4.2,iPhone 13 Pro,2023-08-05 19:24:28,0,true
3580340,4.4.2,iPhone 13 Pro,2023-02-18 15:04:24,1,false
4199258,4.4.2,iPhone 13 Pro,2023-08-16 08:41:22,0,false
4215836,4.4.2,iPhone 13 Pro,2023-08-19 17:11:56,0,true
2444880,4.4.2,iPhone 13 Pro,2021-10-01 15:03:34,0,false
4228156,4.4.2,iPhone 13 Pro,2023-08-21 18:48:09,0,false
1726007,4.4.2,iPhone 13 Pro,2020-11-07 17:13:35,0,false
2512089,4.4.2,iPhone 13 Pro,2021-10-24 02:42:51,623,false
4236615,4.4.2,iPhone 13 Pro,2023-08-24 10:15:31,0,false
3234728,4.4.2,iPhone 13 Pro,2022-08-23 18:57:30,2,false
3299920,4.4.2,iPhone 13 Pro,2022-09-07 21:54:13,6,false
3390478,4.4.2,iPhone 13 Pro,2022-10-04 17:39:11,0,false
4276702,4.4.2,iPhone 13 Pro,2023-09-02 18:31:00,2,false
2397028,4.4.2,iPhone 13 Pro,2021-09-15 20:02:40,18,false
3215471,4.4.2,iPhone 13 Pro,2022-08-19 23:27:39,0,false
4153764,4.4.2,iPhone 13 Pro,2023-08-04 14:24:56,0,false
3571345,4.4.2,iPhone 13 Pro,2023-02-10 18:07:26,0,false
1809198,4.4.2,iPhone 13 Pro,2021-02-26 16:14:05,9,false
3371511,4.4.2,iPhone 13 Pro,2022-09-28 05:31:57,13,false
4254179,4.4.2,iPhone 13 Pro,2023-08-27 20:56:09,0,false
4256418,4.4.2,iPhone 13 Pro,2023-08-28 16:41:48,0,false
3551213,4.4.2,iPhone 13 Pro,2023-01-20 11:53:15,3,false
4298189,4.4.2,iPhone 13 Pro,2023-09-07 23:33:50,0,false
4355595,4.4.2,iPhone 13 Pro,2023-09-24 13:43:33,0,false
4198202,4.4.2,iPhone 13 Pro,2023-08-15 20:47:52,46,false
2392970,4.4.2,iPhone 13 Pro,2021-09-13 22:19:05,0,false
2185265,4.4.2,iPhone 13 Pro,2021-07-18 16:30:07,0,false
3479682,4.4.2,iPhone 13 Pro,2022-11-12 09:55:55,47,false
1422698,4.4.2,iPhone 13 Pro,2020-02-04 10:34:43,28,true
4002256,4.4.2,iPhone 13 Pro,2023-07-02 13:42:48,50,false
3168316,4.4.2,iPhone 13 Pro,2022-08-07 20:15:15,12,false
1411716,4.4.2,iPhone 13 Pro,2020-01-01 05:53:07,13,false
4302559,4.4.2,iPhone 13 Pro,2023-09-09 04:03:03,0,false
1637226,4.4.2,iPhone 13 Pro,2020-09-12 19:43:25,54,false
2459234,4.4.2,iPhone 13 Pro,2021-10-05 19:54:50,0,false
3319517,4.4.2,iPhone 13 Pro,2022-09-12 21:06:34,0,false
3179561,4.4.2,iPhone 13 Pro,2022-08-11 21:12:56,4,false
4225689,4.4.2,iPhone 13 Pro,2023-08-21 01:29:40,5,false
4326729,4.4.2,iPhone 13 Pro,2023-09-16 14:13:33,0,false
3732290,4.4.2,iPhone 13 Pro,2023-04-22 17:26:10,8,false
1690927,4.4.2,iPhone 13 Pro,2020-10-10 13:08:24,11,false
4214148,4.4.2,iPhone 13 Pro,2023-08-19 13:09:39,1,true
4297928,4.4.2,iPhone 13 Pro,2023-09-07 21:48:27,0,false
1807404,4.4.2,iPhone 13 Pro,2021-02-23 19:56:32,928,false
